ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
9.667288,4.253505,10.88848,4.061167,5.354026,14.79573,0.2791622,46.24898,6.60502,LEFT_ACCELERATE
8.555717,3.886411,-1,3.798852,5.746234,14.45225,0.2791616,47.62861,6.700487,LEFT_ACCELERATE
8.10827,3.569042,-1,3.481356,6.063604,13.97015,0.2791723,49.08435,6.803609,LEFT_ACCELERATE
8.430109,3.409022,-1,3.223914,6.176119,13.31239,0.2791968,50.41544,6.903604,LEFT_ACCELERATE
9.211649,3.404186,10.65663,3.106343,6.175984,12.44746,0.2792027,51.62342,7.003686,LEFT_ACCELERATE
10.71704,3.576114,8.801012,3.137806,6.075275,11.39318,0.2792086,52.67119,7.103878,LEFT_ACCELERATE
12.04137,3.83256,7.948366,3.274297,5.922997,10.23529,0.2791923,53.52245,7.200634,LEFT_ACCELERATE
12.39745,4.019572,7.702042,3.448272,5.750355,8.939912,0.2791792,54.31362,7.302627,LEFT_ACCELERATE
11.77984,4.010203,7.99825,3.523636,5.680618,7.655023,0.2791665,55.06299,7.402511,LEFT_ACCELERATE
12.17145,4.06343,7.837152,3.566197,5.642939,6.344628,0.2791678,55.73473,7.501497,LEFT_ACCELERATE
14.45874,4.297176,7.183383,3.670943,5.52668,4.91794,0.2791851,56.25414,7.603693,LEFT_ACCELERATE
18.64308,4.602365,6.651881,3.858699,5.354655,3.473587,0.2791867,56.59042,7.703475,LEFT_ACCELERATE
-1,5.130382,5.947579,4.147632,5.114108,1.994243,0.2791949,56.72984,7.803516,LEFT_ACCELERATE
-1,5.627373,5.429918,4.499959,4.78663,0.5074246,0.2791824,56.70858,7.903484,LEFT_ACCELERATE
-1,5.880747,5.180226,4.776525,4.472583,-0.9421251,0.2791697,56.64145,8.000935,ACCELERATE
-1,5.869614,5.17833,4.927184,4.275146,-2.470834,0.2791635,56.61512,8.103626,ACCELERATE
-1,5.857076,5.191345,4.967762,4.225185,-3.928298,0.2791612,56.62386,8.201486,ACCELERATE
-1,5.827312,5.222405,4.957019,4.248155,-5.411526,0.279161,56.64721,8.301081,RIGHT_ACCELERATE
-1,5.632504,5.440825,4.896233,4.324469,-6.941768,0.2791622,56.7197,8.403977,RIGHT_ACCELERATE
-1,5.478669,5.616419,4.786833,4.4391,-8.367726,0.2791614,56.83116,8.500007,ACCELERATE
-1,5.345489,5.763735,4.670678,4.555309,-9.855823,0.2791608,56.94675,8.600209,ACCELERATE
-1,5.211654,5.911638,4.553625,4.672336,-11.37188,0.2791601,57.06327,8.702291,ACCELERATE
-1,5.079315,6.057889,4.437897,4.78804,-12.88115,0.2791599,57.17842,8.80391,ACCELERATE
-1,4.95405,6.196326,4.32839,4.897528,-14.31849,0.2791604,57.28753,8.900685,ACCELERATE
-1,4.821054,6.343295,4.212132,5.013775,-15.85182,0.2791598,57.40351,9.00392,ACCELERATE
18.80499,4.696857,6.480538,4.103566,5.122325,-17.28636,0.2791615,57.51176,9.1005,ACCELERATE
17.32277,4.569123,6.621674,3.991915,5.233961,-18.76853,0.2791593,57.62341,9.200288,LEFT_ACCELERATE
16.74356,4.562641,6.560918,3.900179,5.307584,-20.2992,0.2791615,57.70325,9.303234,LEFT_ACCELERATE
16.12265,4.646042,6.473937,3.897002,5.303459,-21.78341,0.2791609,57.70243,9.402905,ACCELERATE
14.67843,4.596231,6.66431,3.902287,5.298141,-23.26787,0.2791608,57.69788,9.502567,ACCELERATE
13.27595,4.467085,7.047733,3.888006,5.313604,-24.73182,0.27916,57.69858,9.600851,LEFT_ACCELERATE
12.75728,4.403685,7.226706,3.857877,5.349762,-26.26619,0.2791628,57.64527,9.704002,LEFT_ACCELERATE
13.41614,4.537152,6.881734,3.888712,5.309365,-27.71207,0.2791829,57.43987,9.802269,LEFT_ACCELERATE
15.17222,4.973201,6.153318,4.083173,5.156445,-29.15865,0.279203,56.9955,9.904251,LEFT_ACCELERATE
16.77976,5.566071,5.488042,4.422732,4.893158,-30.45048,0.2791975,56.3536,10.0014,LEFT_ACCELERATE
17.37759,6.087171,4.983469,4.831969,4.514139,-31.72736,0.279182,55.53481,10.10338,LEFT_ACCELERATE
16.59483,6.25891,4.756804,5.129226,4.140378,-32.94054,0.2791678,54.70065,10.20225,ACCELERATE
15.17558,6.183937,4.847159,5.293973,3.913258,-34.18398,0.2791633,53.8783,10.30235,ACCELERATE
13.72052,5.980583,5.259809,5.339628,3.872665,-35.44382,0.2791616,53.07299,10.40274,ACCELERATE
12.26239,5.671252,6.155733,5.261309,4.016494,-36.70447,0.2791599,52.28409,10.50259,LEFT_ACCELERATE
11.28859,5.343731,7.283825,5.081894,4.27921,-37.95614,0.2791604,51.46866,10.60292,LEFT_ACCELERATE
11.15815,5.141522,7.613411,4.870722,4.483339,-39.10175,0.2791765,50.56665,10.70099,LEFT_ACCELERATE
11.33748,5.010802,7.538925,4.708182,4.618971,-40.17364,0.2791793,49.47418,10.80396,LEFT_ACCELERATE
10.8568,4.811797,8.198966,4.564457,4.807304,-41.10609,0.2791731,48.37298,10.90089,LEFT_ACCELERATE
10.95621,4.650899,8.204845,4.386082,4.961895,-41.98714,0.2791794,47.14962,11.00228,LEFT_ACCELERATE
12.12558,4.677408,7.442769,4.279156,4.986349,-42.66547,0.2791939,45.86662,11.10001,LEFT_ACCELERATE
14.03143,4.775278,6.936432,4.27372,4.950076,-43.17905,0.2791878,44.4544,11.20113,LEFT_ACCELERATE
15.01716,4.76932,6.979606,4.298779,4.941024,-43.58716,0.279174,43.02988,11.30066,LEFT_ACCELERATE
14.02584,4.55582,7.602186,4.230462,5.079252,-44.00268,0.2791664,41.5918,11.40119,ACCELERATE
12.62565,4.217919,8.361461,4.043893,5.38692,-44.45584,0.2791615,40.13481,11.50364,ACCELERATE
11.23769,3.813455,9.118036,3.765299,5.820053,-44.91338,0.2791601,38.72614,11.60307,ACCELERATE
10.54732,3.379706,9.585883,3.389229,6.251822,-45.36076,0.2791597,37.31841,11.70226,LEFT_ACCELERATE
12.55053,3.098891,9.242324,2.987624,6.469682,-45.70198,0.2791702,35.88456,11.80136,LEFT_ACCELERATE
-1,3.072537,8.505639,2.763455,6.504229,-45.85805,0.2791831,34.42157,11.90038,LEFT_ACCELERATE
-1,3.179166,8.049159,2.73114,6.479786,-45.8704,0.2791743,32.88763,12.00347,LEFT_ACCELERATE
-1,3.220764,7.959548,2.745354,6.460832,-45.85665,0.2791654,31.38213,12.10457,ACCELERATE
-1,3.209898,7.972114,2.736652,6.46964,-45.86618,0.279162,29.94112,12.20132,ACCELERATE
-1,3.182948,7.995315,2.711238,6.494593,-45.8915,0.2791602,28.43064,12.30274,LEFT_ACCELERATE
-1,3.278626,7.76195,2.717869,6.482279,-45.87913,0.2791612,26.98106,12.40012,LEFT_ACCELERATE
-1,3.540308,7.3891,2.834476,6.380274,-45.76425,0.2791629,25.46556,12.5022,LEFT_ACCELERATE
-1,3.713011,7.223312,2.965595,6.251031,-45.63538,0.2791613,23.9524,12.60416,ACCELERATE
-1,3.851101,7.096111,3.076256,6.140276,-45.52512,0.2791616,22.50857,12.70138,ACCELERATE
-1,3.967779,6.9949,3.180213,6.033738,-45.42188,0.2791608,21.00121,12.80282,RIGHT_ACCELERATE
-1,3.878844,7.164234,3.21344,5.986773,-45.38861,0.279164,19.49053,12.90434,RIGHT_ACCELERATE
-1,3.796019,7.286587,3.181051,6.019478,-45.42074,0.2791619,18.0037,13.0042,ACCELERATE
-1,3.760282,7.323055,3.151279,6.04926,-45.45,0.2791595,16.54963,13.10184,ACCELERATE
-1,3.729593,7.353933,3.125357,6.075172,-45.4757,0.2791604,15.03487,13.20354,ACCELERATE
-1,3.703581,7.380119,3.1034,6.097121,-45.49754,0.2791599,13.56418,13.30229,ACCELERATE
-1,3.680275,7.403615,3.083759,6.116757,-45.5171,0.2791605,12.10878,13.40001,ACCELERATE
-1,3.657623,7.426471,3.06469,6.135821,-45.53618,0.279159,10.57947,13.50268,ACCELERATE
-1,3.636279,7.448027,3.046736,6.153772,-45.55406,0.2791595,9.065796,13.60431,ACCELERATE
-1,3.616487,7.468022,3.030099,6.170407,-45.57069,0.2791602,7.603717,13.70248,ACCELERATE
-1,3.597075,7.487642,3.013785,6.186718,-45.58697,0.2791593,6.133942,13.80116,ACCELERATE
-1,3.577265,7.507668,2.997144,6.203357,-45.6036,0.2791598,4.602596,13.90397,ACCELERATE
-1,3.558187,7.526959,2.981121,6.219378,-45.61961,0.2791598,3.108896,14.00425,ACCELERATE
-1,3.540134,7.545213,2.96596,6.234537,-45.63482,0.2791606,1.675644,14.10048,ACCELERATE
-1,3.527057,7.552466,2.950817,6.249497,-45.64943,0.2791584,0.1698785,14.20157,LEFT_ACCELERATE
-1,3.60004,7.424232,2.969001,6.231805,-45.62982,0.2791607,-1.305483,14.30064,ACCELERATE
-1,3.636714,7.387269,2.998442,6.202414,-45.60084,0.2791594,-2.835386,14.40337,ACCELERATE
-1,3.667335,7.357239,3.02372,6.177134,-45.57562,0.2791598,-4.303495,14.50195,ACCELERATE
-1,3.69688,7.328264,3.04812,6.152732,-45.55125,0.2791598,-5.830137,14.60446,ACCELERATE
-1,3.723553,7.302085,3.070125,6.130725,-45.52939,0.2791591,-7.269754,14.70112,ACCELERATE
-1,3.74976,7.27635,3.09173,6.10912,-45.50776,0.2791587,-8.745811,14.80022,ACCELERATE
-1,3.776462,7.250108,3.113735,6.087116,-45.48576,0.2791596,-10.2844,14.90353,ACCELERATE
-1,3.80158,7.225423,3.134425,6.066428,-45.46516,0.2791597,-11.74966,15.00191,ACCELERATE
-1,3.826654,7.200774,3.155076,6.045778,-45.44447,0.2791602,-13.23782,15.10182,ACCELERATE
-1,3.851899,7.175958,3.175861,6.024994,-45.42368,0.2791595,-14.74334,15.2029,ACCELERATE
-1,3.876321,7.151948,3.195967,6.00489,-45.40366,0.2791598,-16.19854,15.30061,ACCELERATE
18.72729,3.90196,7.126741,3.217072,5.983787,-45.38243,0.2791597,-17.74648,15.40454,ACCELERATE
17.28079,3.926031,7.103075,3.236885,5.963976,-45.36266,0.27916,-19.18959,15.50143,ACCELERATE
15.80844,3.950523,7.143286,3.257044,5.943819,-45.3425,0.2791602,-20.66226,15.60031,ACCELERATE
14.2626,3.939017,7.33756,3.278207,5.922658,-45.32125,0.2791595,-22.21491,15.70456,ACCELERATE
12.89243,3.854739,7.68592,3.287194,5.91083,-45.29976,0.2791595,-23.64707,15.80072,LEFT_ACCELERATE
12.51654,3.841815,7.771342,3.295214,5.902734,-45.21185,0.2791645,-25.18864,15.90447,LEFT_ACCELERATE
12.54007,3.91863,7.682454,3.349551,5.849711,-45.00149,0.2791672,-26.62817,16.00224,LEFT_ACCELERATE
11.38351,3.832295,8.217615,3.36204,5.848051,-44.74924,0.2791624,-28.0713,16.1006,ACCELERATE
10.22014,3.647679,9.196932,3.28913,5.961778,-44.49279,0.2791615,-29.53701,16.20051,LEFT_ACCELERATE
10.03721,3.550295,9.42725,3.200569,6.047749,-44.14561,0.2791666,-30.97904,16.30022,LEFT_ACCELERATE
10.87242,3.639883,8.610489,3.178924,6.022242,-43.59642,0.279193,-32.40649,16.4032,LEFT_ACCELERATE
12.77527,3.999281,7.466426,3.330782,5.883958,-42.82199,0.2792082,-33.68813,16.50416,LEFT_ACCELERATE
14.41396,4.480708,6.695661,3.628792,5.642308,-41.85849,0.2791961,-34.81861,16.60419,LEFT_ACCELERATE
14.98085,4.850546,6.28229,3.941479,5.325932,-40.79446,0.2791807,-35.84002,16.70333,LEFT_ACCELERATE
15.32119,5.157066,5.962355,4.229517,5.034102,-39.6729,0.2791733,-36.79984,16.80254,LEFT_ACCELERATE
16.85125,5.666731,5.386894,4.57542,4.726633,-38.37272,0.2791834,-37.673,16.90795,LEFT_ACCELERATE
17.78053,6.090712,4.949737,4.938324,4.362442,-37.11404,0.2791774,-38.34369,17.00381,LEFT_ACCELERATE
17.18885,6.193127,4.822499,5.190173,4.039153,-35.78598,0.279168,-39.00848,17.10354,ACCELERATE
15.83887,6.076531,5.01261,5.303216,3.895277,-34.50255,0.2791624,-39.68181,17.20086,ACCELERATE
14.39459,5.839669,5.506722,5.29685,3.933541,-33.18038,0.2791604,-40.40191,17.30194,ACCELERATE
12.93397,5.506467,6.399816,5.17311,4.14634,-31.87269,0.2791612,-41.13087,17.40245,ACCELERATE
11.57079,5.104656,7.715425,4.949967,4.508747,-30.5826,0.2791595,-41.85734,17.50185,LEFT_ACCELERATE
11.21732,4.726753,8.402074,4.628296,4.887426,-29.23549,0.2791638,-42.54753,17.60355,LEFT_ACCELERATE
12.74925,4.513669,8.028071,4.321768,5.09662,-27.88038,0.2791832,-43.06463,17.70115,LEFT_ACCELERATE
18.91497,4.494313,7.244411,4.130869,5.153995,-26.39532,0.2791956,-43.38376,17.80346,LEFT_ACCELERATE
-1,4.567487,6.767968,4.084013,5.158808,-24.90861,0.2791838,-43.50943,17.90381,LEFT_ACCELERATE
-1,4.603801,6.617117,4.058668,5.17796,-23.4478,0.2791687,-43.55908,18.00197,LEFT_ACCELERATE
-1,4.5296,6.699221,3.991807,5.244345,-21.95013,0.279164,-43.62718,18.10264,ACCELERATE
-1,4.426558,6.816336,3.902,5.334486,-20.48152,0.2791616,-43.71725,18.20143,ACCELERATE
-1,4.366489,6.834177,3.804099,5.418804,-18.98794,0.2791599,-43.80724,18.3019,LEFT_ACCELERATE
-1,4.51599,6.558463,3.788064,5.412631,-17.52585,0.2791626,-43.80987,18.40013,LEFT_ACCELERATE
-1,4.622357,6.430361,3.836713,5.36335,-15.98722,0.2791626,-43.76158,18.50349,ACCELERATE
-1,4.663886,6.389143,3.87143,5.328631,-14.50113,0.2791612,-43.7277,18.60328,ACCELERATE
-1,4.691949,6.361397,3.895174,5.304882,-13.04331,0.2791606,-43.70419,18.70117,ACCELERATE
-1,4.712962,6.340593,3.912911,5.287141,-11.55074,0.2791604,-43.68667,18.80138,ACCELERATE
-1,4.728914,6.324776,3.92633,5.273719,-10.03574,0.2791604,-43.6733,18.9031,ACCELERATE
18.87611,4.741022,6.312758,3.936477,5.263572,-8.582314,0.2791614,-43.66325,19.00068,ACCELERATE
17.40083,4.751105,6.31136,3.944903,5.255145,-7.100753,0.2791589,-43.65486,19.10014,ACCELERATE
15.8779,4.733391,6.398618,3.952277,5.24777,-5.575462,0.2791604,-43.64752,19.20255,ACCELERATE
14.40757,4.645911,6.647017,3.958544,5.241503,-4.098711,0.2791594,-43.64126,19.30168,ACCELERATE
12.92934,4.480343,7.127973,3.934652,5.280806,-2.622497,0.2791601,-43.63554,19.40079,ACCELERATE
11.54056,4.247688,7.894845,3.832742,5.414223,-1.111778,0.2791592,-43.62529,19.50222,LEFT_ACCELERATE
11.10556,4.09692,8.251479,3.70415,5.546439,0.3752889,0.2791654,-43.53938,19.60233,LEFT_ACCELERATE
11.05008,4.043343,8.306982,3.635983,5.606023,1.835139,0.279169,-43.30861,19.70169,LEFT_ACCELERATE
10.02521,3.861512,9.461617,3.547882,5.7471,3.276486,0.2791637,-43.01923,19.8004,ACCELERATE
8.650906,3.537255,-1,3.35959,6.057138,4.769004,0.2791615,-42.72733,19.9025,LEFT_ACCELERATE
7.997302,3.246441,-1,3.109638,6.349035,6.224309,0.2791642,-42.37581,20.00312,LEFT_ACCELERATE
8.138253,3.090002,-1,2.885555,6.480921,7.625032,0.279187,-41.85947,20.10359,LEFT_ACCELERATE
9.209265,3.122778,10.48067,2.803302,6.440569,8.886253,0.2792088,-41.1454,20.20128,LEFT_ACCELERATE
10.68641,3.339693,8.89917,2.875335,6.321401,10.05596,0.2792019,-40.17868,20.30354,LEFT_ACCELERATE
11.55394,3.577393,8.292431,3.036446,6.160255,11.08022,0.2791891,-39.0878,20.40421,LEFT_ACCELERATE
13.14917,3.93,7.488916,3.2569,5.965296,11.95957,0.279198,-37.89614,20.50391,LEFT_ACCELERATE
15.60449,4.499185,6.612739,3.602254,5.690922,12.65422,0.2791994,-36.56725,20.6049,LEFT_ACCELERATE
17.44959,5.004728,6.05709,3.992427,5.333323,13.18096,0.2791843,-35.20993,20.7028,LEFT_ACCELERATE
17.71812,5.266024,5.828298,4.29845,4.959424,13.67792,0.2791702,-33.77432,20.80482,ACCELERATE
16.43472,5.244008,5.96834,4.459816,4.743423,14.17457,0.2791645,-32.42083,20.90164,ACCELERATE
15.02108,5.088447,6.381784,4.506517,4.707175,14.72525,0.2791615,-31.0046,21.00367,ACCELERATE
13.62979,4.842132,7.083145,4.437088,4.831081,15.2674,0.2791603,-29.65773,21.10115,ACCELERATE
12.2025,4.497005,8.069072,4.257316,5.113883,15.85213,0.2791591,-28.2317,21.20462,LEFT_ACCELERATE
12.28333,4.214796,8.397948,4.017167,5.389274,16.35313,0.2791623,-26.88293,21.30129,LEFT_ACCELERATE
14.60339,4.041687,8.12717,3.79116,5.563826,16.73507,0.2791709,-25.44396,21.4014,LEFT_ACCELERATE
15.70208,3.8265,8.216743,3.601678,5.768113,17.02739,0.2791666,-23.97628,21.5019,ACCELERATE
14.97886,3.531214,8.560579,3.356858,6.051261,17.31654,0.2791629,-22.52458,21.60128,LEFT_ACCELERATE
18.75249,3.359732,8.404543,3.103938,6.221343,17.54488,0.279162,-21.05379,21.70129,LEFT_ACCELERATE
-1,3.241358,8.359834,2.933487,6.345806,17.69676,0.2791643,-19.54943,21.80282,ACCELERATE
-1,3.066144,8.567834,2.774649,6.504442,17.85545,0.2791609,-18.05087,21.904,ACCELERATE
-1,2.895518,8.719904,2.605986,6.662826,18.01954,0.2791604,-16.56051,22.00467,LEFT_ACCELERATE
-1,2.878162,8.444323,2.498867,6.720705,18.10711,0.2791619,-15.13802,22.10043,LEFT_ACCELERATE
-1,2.909518,8.283519,2.478913,6.72704,18.12293,0.2791632,-13.6192,22.20242,ACCELERATE
-1,2.884953,8.308838,2.457808,6.748105,18.14488,0.2791615,-12.13668,22.30197,ACCELERATE
-1,2.846077,8.350362,2.424972,6.781002,18.17805,0.2791613,-10.64263,22.4023,ACCELERATE
-1,2.798189,8.401132,2.38436,6.821654,18.2192,0.2791599,-9.11862,22.50465,LEFT_ACCELERATE
-1,2.816,8.280979,2.359906,6.840635,18.23848,0.2791606,-7.642901,22.60376,LEFT_ACCELERATE
-1,3.065765,7.820639,2.448624,6.767992,18.14831,0.2791674,-6.196187,22.7012,LEFT_ACCELERATE
-1,3.369303,7.484612,2.634263,6.603364,17.96854,0.2791642,-4.660894,22.805,ACCELERATE
-1,3.577122,7.300341,2.796571,6.441142,17.80883,0.2791616,-3.247323,22.90051,ACCELERATE
-1,3.777559,7.122958,2.953671,6.283882,17.65286,0.2791609,-1.765083,23.00057,ACCELERATE
-1,3.871198,7.070687,3.081643,6.137757,17.52235,0.279163,-0.2156037,23.105,RIGHT_ACCELERATE
-1,3.881709,7.093134,3.136734,6.071863,17.46447,0.279161,1.22542,23.20184,ACCELERATE
-1,3.947179,7.031642,3.190098,6.01841,17.40866,0.2791601,2.70078,23.30096,ACCELERATE
-1,4.022353,6.960584,3.250736,5.957791,17.35004,0.2791597,4.18348,23.40058,ACCELERATE
-1,4.100233,6.886979,3.313557,5.89499,17.2873,0.2791599,5.723585,23.50405,ACCELERATE
-1,4.169827,6.823595,3.374034,5.833804,17.22655,0.2791604,7.220935,23.60466,RIGHT_ACCELERATE
-1,4.094604,6.948413,3.38981,5.810459,17.21141,0.2791628,8.643187,23.70018,RIGHT_ACCELERATE
-1,4.059017,6.995379,3.374272,5.825737,17.22633,0.2791606,10.19118,23.80412,ACCELERATE
-1,4.048283,7.006005,3.365247,5.834763,17.23502,0.2791601,11.62884,23.90064,ACCELERATE
-1,4.041851,7.012254,3.359701,5.840311,17.24042,0.2791602,13.15821,24.00331,ACCELERATE
-1,4.038715,7.015258,3.356953,5.84306,17.24309,0.2791597,14.60694,24.10057,ACCELERATE
-1,4.037509,7.016366,3.355841,5.844172,17.24416,0.2791597,16.1498,24.20415,ACCELERATE
-1,4.037723,7.016077,3.355934,5.844079,17.24403,0.2791601,17.64224,24.30435,ACCELERATE
-1,4.038813,7.014932,3.356776,5.843238,17.24318,0.2791603,19.0786,24.40078,ACCELERATE
-1,4.040572,7.013124,3.35818,5.841835,17.24176,0.2791598,20.57472,24.50122,ACCELERATE
-1,4.042748,7.010914,3.359937,5.840078,17.23999,0.2791598,22.06136,24.60103,ACCELERATE
-1,4.04534,7.008286,3.362043,5.837973,17.23788,0.27916,23.59625,24.70407,ACCELERATE
-1,4.048009,7.005582,3.364221,5.835794,17.2357,0.2791599,25.05839,24.80223,ACCELERATE
-1,4.050896,7.002669,3.366578,5.833437,17.23334,0.2791599,26.56015,24.90305,ACCELERATE
-1,4.053876,6.999662,3.369015,5.831001,17.23091,0.2791598,28.04257,25.00257,ACCELERATE
-1,4.056927,6.996585,3.371511,5.828505,17.22838,0.2791601,29.53755,25.10294,ACCELERATE
19.34101,4.060077,6.993408,3.374092,5.825924,17.22583,0.2791592,31.01429,25.20208,ACCELERATE
17.82449,4.06333,6.99013,3.376756,5.82326,17.22315,0.2791597,32.53555,25.30421,ACCELERATE
16.37041,4.066494,7.007531,3.379351,5.820666,17.22056,0.2791595,33.98627,25.40161,ACCELERATE
14.86144,4.052061,7.150993,3.382078,5.817939,17.21784,0.279161,35.49369,25.50281,ACCELERATE
13.39996,3.977698,7.463032,3.384752,5.815265,17.21515,0.2791601,36.96036,25.60128,ACCELERATE
11.8855,3.821245,8.044349,3.352603,5.863005,17.21235,0.2791606,38.48013,25.70331,ACCELERATE
10.53273,3.608341,8.946652,3.249085,6.001253,17.20497,0.2791584,39.95072,25.80204,LEFT_ACCELERATE
10.13443,3.46972,9.328322,3.12186,6.129909,17.12292,0.2791657,41.41706,25.90075,LEFT_ACCELERATE
10.78227,3.49659,8.769846,3.074134,6.143549,16.8602,0.2791863,42.90472,26.00243,LEFT_ACCELERATE
11.80572,3.68685,8.079796,3.14159,6.055807,16.405,0.2791878,44.28086,26.1,LEFT_ACCELERATE
11.87652,3.827626,7.928998,3.273843,5.926569,15.79504,0.2791764,45.66727,26.20179,LEFT_ACCELERATE
11.95142,3.943406,7.816629,3.371565,5.825466,15.12233,0.2791743,46.98145,26.30101,LEFT_ACCELERATE
13.1116,4.249096,7.16002,3.548164,5.671552,14.29973,0.2791925,48.20524,26.40027,LEFT_ACCELERATE
15.10625,4.792325,6.329566,3.858931,5.427706,13.277,0.2792001,49.29751,26.50107,LEFT_ACCELERATE
16.32197,5.308096,5.755173,4.239733,5.087116,12.13923,0.2791846,50.23321,26.60017,LEFT_ACCELERATE
16.46964,5.641349,5.41354,4.585467,4.706304,10.92027,0.2791761,51.11399,26.70119,LEFT_ACCELERATE
15.9922,5.808349,5.266767,4.843978,4.3908,9.675167,0.2791659,51.95092,26.80193,ACCELERATE
14.6139,5.696911,5.511937,4.958093,4.238672,8.471239,0.2791633,52.78316,26.90021,ACCELERATE
13.15673,5.459198,6.131387,4.953115,4.280722,7.238852,0.2791604,53.66459,27.00193,ACCELERATE
11.7076,5.126918,7.227264,4.835598,4.504438,6.040745,0.2791601,54.53975,27.10154,ACCELERATE
10.55933,4.751296,8.650596,4.595729,4.858436,4.833401,0.2791595,55.4108,27.20151,LEFT_ACCELERATE
10.3871,4.472491,8.990404,4.312142,5.14116,3.583874,0.2791694,56.18304,27.30027,LEFT_ACCELERATE
11.73915,4.350616,8.245881,4.071335,5.262681,2.230967,0.2791947,56.78889,27.40009,LEFT_ACCELERATE
15.91041,4.429749,7.391333,3.98486,5.252058,0.7830304,0.279196,57.17097,27.50095,LEFT_ACCELERATE
-1,4.528648,6.981546,4.0072,5.2095,-0.6767314,0.2791823,57.37596,27.60008,LEFT_ACCELERATE
-1,4.490588,6.962567,4.020433,5.21755,-2.223248,0.2791688,57.52878,27.70444,ACCELERATE
-1,4.330721,7.124645,3.934384,5.340659,-3.682159,0.2791621,57.68898,27.80299,LEFT_ACCELERATE
-1,4.336138,6.920392,3.824107,5.413028,-5.136878,0.279162,57.79236,27.90097,LEFT_ACCELERATE
-1,4.378742,6.788002,3.78201,5.432979,-6.65676,0.2791613,57.82523,28.00306,ACCELERATE
-1,4.331932,6.838254,3.741319,5.47361,-8.125942,0.2791622,57.86689,28.10174,ACCELERATE
-1,4.265561,6.910509,3.684607,5.530458,-9.608704,0.2791607,57.92403,28.20137,ACCELERATE
-1,4.186239,6.996587,3.616502,5.598659,-11.1264,0.2791598,57.99255,28.30336,ACCELERATE
-1,4.102801,7.08696,3.544654,5.670562,-12.57357,0.2791601,58.06399,28.40063,ACCELERATE
-1,4.012417,7.184731,3.466707,5.74854,-14.0672,0.2791586,58.14186,28.50104,ACCELERATE
-1,3.973037,7.18069,3.395889,5.811811,-15.58351,0.2791591,58.20835,28.60295,LEFT_ACCELERATE
19.05214,3.943877,7.194747,3.35719,5.848319,-17.02846,0.2791609,58.24628,28.7,ACCELERATE
17.56496,3.893282,7.247696,3.314094,5.89141,-18.52813,0.2791598,58.28946,28.80072,ACCELERATE
16.06516,3.83875,7.311201,3.267749,5.937767,-20.04435,0.2791596,58.33611,28.90256,ACCELERATE
14.86872,3.815084,7.385553,3.225736,5.976983,-21.52324,0.2791598,58.37562,29.00188,LEFT_ACCELERATE
15.14838,4.001752,7.147757,3.267106,5.940331,-22.99099,0.279164,58.33029,29.10059,LEFT_ACCELERATE
16.25688,4.393261,6.654991,3.489329,5.779567,-24.48734,0.2791737,58.11087,29.20233,LEFT_ACCELERATE
16.04635,4.682868,6.391997,3.753397,5.514361,-25.92528,0.2791694,57.79117,29.30127,LEFT_ACCELERATE
14.65803,4.712945,6.481357,3.919565,5.297001,-27.42814,0.2791628,57.45597,29.40466,ACCELERATE
13.21548,4.618674,6.841335,3.981641,5.216528,-28.88081,0.279161,57.15018,29.50432,ACCELERATE
11.76737,4.425971,7.567842,3.952718,5.270318,-30.33367,0.2791601,56.85511,29.60386,LEFT_ACCELERATE
10.9325,4.248378,8.277368,3.858116,5.396216,-31.77641,0.2791618,56.52714,29.70323,LEFT_ACCELERATE
11.0471,4.19972,8.187603,3.772547,5.460052,-33.15401,0.2791768,56.07637,29.80073,LEFT_ACCELERATE
12.18844,4.373395,7.375245,3.797883,5.404036,-34.51649,0.2792028,55.39244,29.90344,LEFT_ACCELERATE
14.05445,4.793319,6.458991,3.989153,5.234859,-35.67064,0.2792067,54.52021,30.00097,LEFT_ACCELERATE
15.48379,5.279746,5.818594,4.305882,4.961428,-36.74238,0.2791925,53.4183,30.10447,LEFT_ACCELERATE
15.71842,5.572968,5.510732,4.606346,4.646119,-37.65673,0.2791781,52.30478,30.20128,LEFT_ACCELERATE
14.6406,5.585942,5.607585,4.784428,4.413852,-38.59694,0.2791673,51.13934,30.30184,ACCELERATE
13.24055,5.404517,6.107592,4.829087,4.381377,-39.54053,0.279163,50.01943,30.40017,ACCELERATE
11.80002,5.110045,7.10805,4.756955,4.54181,-40.51955,0.2791607,48.89042,30.5005,LEFT_ACCELERATE
10.78871,4.78077,8.321847,4.558234,4.83153,-41.50172,0.2791604,47.73272,30.60245,LEFT_ACCELERATE
10.74527,4.568553,8.469755,4.330374,5.045151,-42.37794,0.2791745,46.50031,30.70416,LEFT_ACCELERATE
12.0129,4.544459,7.675377,4.166945,5.103396,-43.0558,0.2791992,45.1796,30.80416,LEFT_ACCELERATE
15.66873,4.729968,6.821813,4.165449,5.039379,-43.49439,0.2792014,43.78251,30.90282,LEFT_ACCELERATE
-1,4.954889,6.357773,4.280523,4.919155,-43.7521,0.2791869,42.32322,31.00252,LEFT_ACCELERATE
